ID,Transfers,Year
166381,0,2021
166392,0,2021
167040,1,2021
167207,0,2021
167659,0,2021
167672,0,2021
167987,0,2021
168219,0,2021
168480,0,2021
168650,0,2021
168785,0,2021
168796,0,2021
168865,0,2021
168895,0,2021
168921,0,2021
169070,0,2021
169235,0,2021
169323,1,2021
169540,0,2021
169541,0,2021
169632,0,2021
169673,1,2021
169801,0,2021
169842,0,2021
169989,0,2021
170301,0,2021
170601,1,2021
170652,0,2021
170784,0,2021
170840,0,2021
171018,0,2021
171030,1,2021
171359,0,2021
171425,0,2021
171445,0,2021
171555,0,2021
171607,0,2021
171909,0,2021
172046,0,2021
172210,1,2021
172212,0,2021
172327,1,2021
172416,0,2021
172664,0,2021
172861,0,2021
172989,0,2021
173157,0,2021
173442,0,2021
173471,0,2021
173609,2,2021
173837,0,2021
174033,0,2021
174181,0,2021
174468,0,2021
175251,0,2021
175414,0,2021
175668,0,2021
175841,1,2021
176011,1,2021
176035,0,2021
176168,1,2021
176221,0,2021
176364,0,2021
176399,0,2021
176466,0,2021
176565,2,2021
176654,0,2021
177143,0,2021
177382,0,2021
177970,0,2021
177973,0,2021
178066,1,2021
178164,1,2021
178165,0,2021
178406,2,2021
178705,0,2021
178709,0,2021
178735,0,2021
178745,1,2021
178777,0,2021
178929,0,2021
179049,0,2021
179153,0,2021
179227,0,2021
179325,0,2021
179475,0,2021
179780,0,2021
180017,0,2021
180128,0,2021
180261,0,2021
180288,0,2021
180399,0,2021
180441,0,2021
180516,0,2021
180572,1,2021
180692,0,2021
180761,0,2021
181285,1,2021
181447,0,2021
181523,0,2021
181681,1,2021
181905,1,2021
181951,1,2021
181970,1,2021
181989,1,2021
182142,0,2021
182353,0,2021
182383,0,2021
182456,2,2021
182488,0,2021
182527,0,2021
182578,0,2021
182854,0,2021
182974,0,2021
183039,1,2021
183452,1,2021
183587,2,2021
183729,1,2021
183732,1,2021
183990,0,2021
184071,0,2021
184139,2,2021
184314,0,2021
184715,0,2021
184751,0,2021
184804,1,2021
185051,0,2021
185219,0,2021
185496,0,2021
185631,0,2021
185760,0,2021
185838,0,2021
186005,0,2021
186157,0,2021
186294,2,2021
186398,1,2021
186472,0,2021
186535,1,2021
186536,0,2021
186562,2,2021
186784,0,2021
186839,1,2021
186903,0,2021
187029,0,2021
187182,0,2021
187265,0,2021
187472,0,2021
187530,0,2021
187572,0,2021
187575,1,2021
187644,0,2021
187681,0,2021
187726,0,2021
187768,0,2021
187847,1,2021
187928,0,2021
187970,0,2021
188074,0,2021
188289,1,2021
188486,2,2021
188775,0,2021
188875,1,2021
188878,0,2021
188914,0,2021
188969,0,2021
189000,1,2021
189107,0,2021
189148,1,2021
189169,0,2021
189396,0,2021
189560,0,2021
189562,0,2021
189664,0,2021
189780,1,2021
189807,0,2021
190062,1,2021
190214,0,2021
190261,3,2021
190396,1,2021
190444,0,2021
190598,1,2021
190652,1,2021
190947,0,2021
191035,1,2021
191131,1,2021
191272,0,2021
191357,1,2021
191399,0,2021
191497,0,2021
191522,1,2021
191566,0,2021
191758,0,2021
191767,2,2021
191776,0,2021
192136,0,2021
192218,0,2021
192349,0,2021
192425,0,2021
192503,0,2021
192631,0,2021
192695,1,2021
192742,1,2021
192951,1,2021
193189,1,2021
193193,0,2021
193199,2,2021
193510,0,2021
193527,0,2021
193642,0,2021
193764,0,2021
193818,0,2021
193914,1,2021
194131,0,2021
194158,0,2021
194278,1,2021
194462,0,2021
194533,0,2021
194640,0,2021
194722,1,2021
194893,0,2021
194899,0,2021
195012,0,2021
195108,0,2021
195324,0,2021
195412,0,2021
195497,0,2021
195581,0,2021
195618,0,2021
195846,0,2021
195927,0,2021
196003,0,2021
196058,0,2021
196145,0,2021
196424,1,2021
196426,1,2021
196482,0,2021
196534,0,2021
196757,0,2021
196777,1,2021
197077,2,2021
197153,1,2021
197161,0,2021
197299,0,2021
197435,0,2021
197440,0,2021
197530,1,2021
197534,0,2021
197542,0,2021
197545,1,2021
197654,1,2021
197871,0,2021
197910,0,2021
197923,0,2021
197927,1,2021
197928,0,2021
197960,1,2021
198036,0,2021
198162,0,2021
198287,1,2021
198544,0,2021
198622,0,2021
198645,0,2021
198666,1,2021
198741,0,2021
198846,1,2021
199008,2,2021
199113,1,2021
199220,1,2021
199248,0,2021
199374,0,2021
199485,0,2021
199508,0,2021
199719,0,2021
199850,0,2021
199993,0,2021
199998,0,2021
200151,0,2021
200314,0,2021
200359,1,2021
200373,0,2021
200464,0,2021
200512,0,2021
200633,0,2021
200654,0,2021
200692,1,2021
200964,0,2021
201062,1,2021
201177,0,2021
201187,0,2021
201362,0,2021
201425,0,2021
201487,0,2021
201582,0,2021
201809,1,2021
201910,1,2021
201957,0,2021
202067,0,2021
202117,0,2021
202161,0,2021
202227,2,2021
202290,1,2021
202488,2,2021
202575,1,2021
202700,0,2021
202881,0,2021
203036,0,2021
203046,0,2021
203051,0,2021
203149,0,2021
203233,0,2021
203398,0,2021
203455,0,2021
203519,0,2021
203660,0,2021
203668,0,2021
203999,1,2021
204052,0,2021
204058,0,2021
204433,1,2021
204576,1,2021
204884,0,2021
205107,0,2021
205204,0,2021
205256,1,2021
205309,1,2021
205673,0,2021
205725,2,2021
205731,0,2021
205743,0,2021
205989,0,2021
206057,1,2021
206104,0,2021
206184,1,2021
206238,0,2021
206253,0,2021
206276,0,2021
206303,1,2021
206582,0,2021
206637,0,2021
206674,0,2021
206721,1,2021
206738,0,2021
206762,0,2021
206874,1,2021
206949,0,2021
207096,1,2021
207198,0,2021
207326,1,2021
207333,1,2021
207356,0,2021
207437,0,2021
207565,0,2021
207754,0,2021
207980,0,2021
208018,0,2021
208059,0,2021
208132,0,2021
208270,1,2021
208374,1,2021
208435,2,2021
208529,0,2021
208706,0,2021
208863,0,2021
208891,0,2021
209017,0,2021
209070,0,2021
209431,0,2021
209564,0,2021
209651,1,2021
209763,0,2021
209919,1,2021
209966,0,2021
210063,0,2021
210098,0,2021
210106,1,2021
210118,0,2021
210133,1,2021
210186,0,2021
210345,0,2021
210454,0,2021
210497,0,2021
210525,0,2021
210643,0,2021
210654,0,2021
210672,1,2021
210804,0,2021
210883,2,2021
210897,0,2021
211019,0,2021
211033,0,2021
211081,1,2021
211172,0,2021
211205,1,2021
211250,0,2021
211266,0,2021
211284,1,2021
211341,0,2021
211535,0,2021
211838,0,2021
211898,0,2021
212028,0,2021
212142,0,2021
212157,0,2021
212182,0,2021
212309,0,2021
212338,0,2021
212341,1,2021
212385,0,2021
212419,0,2021
212732,0,2021
212795,1,2021
212808,0,2021
212818,0,2021
213191,0,2021
213223,0,2021
213301,1,2021
213333,1,2021
213359,0,2021
213621,0,2021
213640,1,2021
213771,1,2021
213832,0,2021
213947,0,2021
213990,0,2021
214127,0,2021
214217,0,2021
214533,1,2021
214615,1,2021
214659,0,2021
214667,0,2021
215311,1,2021
215372,0,2021
215390,1,2021
215982,0,2021
216019,0,2021
216091,0,2021
216184,0,2021
216291,0,2021
216700,0,2021
216745,1,2021
216878,0,2021
216914,0,2021
216975,1,2021
217010,0,2021
217024,0,2021
217263,0,2021
217447,0,2021
217526,1,2021
217811,2,2021
218159,0,2021
218407,1,2021
218429,0,2021
218494,0,2021
218899,3,2021
219124,0,2021
219291,1,2021
219436,0,2021
219710,0,2021
220081,0,2021
220177,1,2021
220241,0,2021
220341,0,2021
220476,1,2021
220945,1,2021
221048,1,2021
221105,0,2021
221184,0,2021
221247,1,2021
221263,0,2021
221360,0,2021
221631,0,2021
221653,1,2021
221657,0,2021
221860,0,2021
221863,0,2021
221958,1,2021
222018,0,2021
222108,1,2021
222113,0,2021
222338,1,2021
222374,0,2021
222582,0,2021
222677,2,2021
222741,0,2021
222890,0,2021
222931,1,2021
223141,1,2021
223194,0,2021
223313,0,2021
223369,1,2021
223494,1,2021
223497,1,2021
223499,2,2021
223667,0,2021
223718,0,2021
223866,1,2021
224081,0,2021
224299,0,2021
224403,0,2021
224504,0,2021
224955,0,2021
225175,5,2021
225204,0,2021
225211,1,2021
225242,0,2021
225384,0,2021
225694,0,2021
225821,0,2021
225917,0,2021
225955,0,2021
226044,1,2021
226129,1,2021
226211,0,2021
226366,0,2021
226614,0,2021
226642,0,2021
226943,0,2021
226962,0,2021
226986,0,2021
227095,1,2021
227149,0,2021
227176,0,2021
227223,0,2021
227336,0,2021
227362,1,2021
227426,1,2021
227528,0,2021
227678,1,2021
227693,1,2021
227842,0,2021
227864,0,2021
227905,0,2021
228157,0,2021
228375,0,2021
228384,1,2021
228396,0,2021
228561,0,2021
228607,0,2021
229093,0,2021
229289,1,2021
229298,0,2021
229316,0,2021
229424,0,2021
229454,2,2021
229638,0,2021
229722,0,2021
229809,0,2021
229874,0,2021
230438,0,2021
230460,1,2021
230462,0,2021
230591,1,2021
230631,1,2021
230674,1,2021
230675,0,2021
230759,0,2021
230826,1,2021
230860,0,2021
231021,0,2021
231076,1,2021
231596,0,2021
231647,0,2021
231706,1,2021
231765,0,2021
231924,0,2021
232212,2,2021
232279,0,2021
232498,1,2021
232562,1,2021
232643,3,2021
233099,0,2021
233133,0,2021
233167,0,2021
233252,0,2021
233374,0,2021
233709,0,2021
233713,1,2021
233934,0,2021
234019,0,2021
234081,0,2021
234085,1,2021
234235,1,2021
234245,0,2021
234337,1,2021
234376,1,2021
234540,1,2021
234978,1,2021
235014,0,2021
235292,0,2021
235296,1,2021
235432,0,2021
235684,1,2021
235839,1,2021
235958,1,2021
236063,0,2021
236208,0,2021
236361,0,2021
236569,0,2021
236779,1,2021
236854,0,2021
236923,0,2021
237031,0,2021
237090,1,2021
237110,2,2021
237227,0,2021
237285,0,2021
237516,0,2021
237615,0,2021
237644,1,2021
237701,1,2021
237726,0,2021
237790,0,2021
237799,0,2021
238050,2,2021
238351,0,2021
238753,1,2021
238771,0,2021
238796,0,2021
238875,2,2021
238987,1,2021
239631,0,2021
239742,1,2021
239810,0,2021
239823,0,2021
239849,0,2021
239957,0,2021
240353,0,2021
240384,0,2021
240455,0,2021
240873,1,2021
241153,0,2021
241349,0,2021
241351,1,2021
241449,0,2021
242819,0,2021
242913,0,2021
242941,0,2021
243098,0,2021
243138,0,2021
243242,0,2021
243306,0,2021
243478,0,2021
243500,0,2021
243504,3,2021
243587,0,2021
243665,0,2021
243968,1,2021
244090,0,2021
244168,0,2021
244493,2,2021
244803,1,2021
244826,1,2021
244881,1,2021
244948,0,2021
245122,0,2021
245642,1,2021
245934,0,2021
245975,0,2021
245984,1,2021
246019,0,2021
246400,1,2021
246643,0,2021
246769,0,2021
246789,0,2021
247014,1,2021
247180,1,2021
247324,0,2021
247353,0,2021
247374,0,2021
247589,0,2021
247605,0,2021
247661,1,2021
247671,0,2021
248209,0,2021
248210,1,2021
248304,0,2021
248472,0,2021
248497,1,2021
248666,0,2021
248843,0,2021
248936,0,2021
249200,0,2021
249302,1,2021
249316,2,2021
249535,0,2021
250077,0,2021
250101,1,2021
250205,0,2021
250269,0,2021
250353,0,2021
250793,1,2021
250944,0,2021
251038,0,2021
251054,0,2021
251057,0,2021
251520,0,2021
251650,0,2021
252103,1,2021
252132,1,2021
252233,0,2021
252256,2,2021
252302,0,2021
252346,0,2021
252720,0,2021
252911,0,2021
253113,0,2021
253462,0,2021
253525,1,2021
254059,2,2021
254060,1,2021
254238,0,2021
254247,0,2021
254279,1,2021
254308,0,2021
254316,0,2021
254374,0,2021
255165,0,2021
255746,0,2021
255828,0,2021
255849,0,2021
256050,0,2021
256234,0,2021
256235,0,2021
256323,1,2021
256414,0,2021
256472,1,2021
256508,0,2021
256513,1,2021
256578,1,2021
256937,0,2021
256976,0,2021
256994,1,2021
257269,0,2021
257289,1,2021
257413,1,2021
257441,0,2021
257660,0,2021
257845,2,2021
258028,1,2021
258047,0,2021
258056,2,2021
258186,0,2021
258493,0,2021
258712,1,2021
258945,0,2021
259062,1,2021
259096,0,2021
259198,2,2021
259259,0,2021
259362,0,2021
259421,0,2021
259511,0,2021
259818,1,2021
259919,0,2021
260037,1,2021
260316,2,2021
260319,1,2021
260369,1,2021
260370,0,2021
260386,1,2021
260395,1,2021
260470,0,2021
260536,0,2021
260599,0,2021
260637,0,2021
260780,0,2021
261024,1,2021
261134,0,2021
261503,0,2021
261802,0,2021
262124,0,2021
262129,0,2021
262355,0,2021
262447,1,2021
262547,0,2021
262669,0,2021
263136,0,2021
263289,0,2021
263441,0,2021
263470,0,2021
263555,1,2021
263615,0,2021
263751,1,2021
263900,1,2021
263975,0,2021
264211,0,2021
264348,0,2021
264454,0,2021
264683,0,2021
264692,0,2021
264697,0,2021
264716,0,2021
264735,0,2021
264999,0,2021
265170,0,2021
265259,0,2021
265317,0,2021
265407,0,2021
265565,0,2021
265583,0,2021
265738,1,2021
266006,1,2021
266024,0,2021
266121,0,2021
266271,1,2021
266309,1,2021
266347,0,2021
266565,1,2021
266796,2,2021
266852,1,2021
266947,1,2021
267043,0,2021
267055,0,2021
267095,0,2021
267227,1,2021
267295,0,2021
267684,0,2021
267829,0,2021
267860,1,2021
267912,1,2021
267932,0,2021
267977,1,2021
268042,0,2021
268113,0,2021
268116,0,2021
268324,0,2021
268842,2,2021
268999,2,2021
269099,0,2021
269111,0,2021
269133,1,2021
269141,0,2021
269181,0,2021
269254,1,2021
269291,3,2021
269417,1,2021
269422,1,2021
269460,0,2021
269567,0,2021
269581,1,2021
269615,2,2021
269719,0,2021
269751,1,2021
269813,0,2021
269973,1,2021
270080,0,2021
270094,2,2021
270124,0,2021
270234,0,2021
270273,2,2021
270294,0,2021
270363,0,2021
270378,0,2021
270381,0,2021
270390,0,2021
270412,0,2021
270482,0,2021
270484,0,2021
270525,1,2021
270909,0,2021
270957,0,2021
271059,0,2021
271297,1,2021
271338,1,2021
271479,1,2021
271506,0,2021
271508,0,2021
271533,1,2021
271936,0,2021
271951,1,2021
271971,2,2021
271987,1,2021
272017,0,2021
272551,0,2021
272722,0,2021
273069,1,2021
273115,0,2021
273126,0,2021
273246,1,2021
273288,0,2021
273348,1,2021
273479,0,2021
273526,0,2021
273831,1,2021
274283,0,2021
274296,1,2021
274382,0,2021
274586,1,2021
274941,1,2021
275091,0,2021
275139,0,2021
275157,0,2021
275233,0,2021
275402,1,2021
275413,0,2021
275422,0,2021
275493,0,2021
275923,1,2021
275993,1,2021
276286,0,2021
276676,2,2021
276693,1,2021
276939,0,2021
276956,0,2021
277259,0,2021
277314,1,2021
277325,2,2021
277462,1,2021
277555,1,2021
277808,1,2021
277985,1,2021
278070,1,2021
278161,0,2021
278284,1,2021
278313,0,2021
278433,0,2021
278488,0,2021
278503,0,2021
278587,0,2021
278710,0,2021
278835,1,2021
278949,0,2021
279089,0,2021
279103,0,2021
279298,2,2021
279419,0,2021
279519,0,2021
279521,1,2021
279868,1,2021
279932,0,2021
280005,0,2021
280364,0,2021
280435,0,2021
280465,1,2021
280578,2,2021
280642,0,2021
280726,0,2021
280729,0,2021
280754,0,2021
281197,0,2021
281254,1,2021
281357,1,2021
281391,1,2021
281453,0,2021
281581,3,2021
281746,1,2021
281876,0,2021
281903,1,2021
281919,3,2021
281922,0,2021
281960,0,2021
281969,0,2021
282088,1,2021
282124,0,2021
282131,3,2021
282231,1,2021
282273,0,2021
282321,0,2021
282327,0,2021
282378,0,2021
282411,1,2021
282778,0,2021
282944,0,2021
282946,1,2021
283030,1,2021
283108,1,2021
283164,1,2021
283231,1,2021
283233,2,2021
283246,1,2021
283329,2,2021
283537,1,2021
283645,1,2021
283877,1,2021
284035,2,2021
284108,0,2021
284156,0,2021
284231,1,2021
284244,0,2021
284267,0,2021
284283,0,2021
284312,1,2021
284603,1,2021
284882,0,2021
284889,1,2021
284946,0,2021
285014,1,2021
285097,0,2021
285136,0,2021
285180,0,2021
285263,1,2021
285384,1,2021
285393,0,2021
285463,0,2021
285550,3,2021
285688,1,2021
285757,1,2021
285891,1,2021
286226,0,2021
286285,1,2021
286292,1,2021
286503,0,2021
286512,0,2021
286560,1,2021
286664,1,2021
286754,0,2021
286809,0,2021
286823,1,2021
286925,0,2021
287054,0,2021
287163,1,2021
287206,1,2021
287256,0,2021
287411,1,2021
287663,0,2021
287727,0,2021
287748,1,2021
287801,1,2021
287948,2,2021
287951,1,2021
288139,0,2021
288140,0,2021
288777,0,2021
288829,0,2021
288920,4,2021
289110,1,2021
289237,0,2021
289246,1,2021
289463,0,2021
289558,1,2021
289649,1,2021
289696,0,2021
290013,1,2021
290025,1,2021
290231,1,2021
290234,0,2021
290353,1,2021
290399,1,2021
290415,1,2021
290435,0,2021
290459,0,2021
290484,1,2021
290485,2,2021
290524,0,2021
290552,0,2021
290669,1,2021
290739,0,2021
290783,0,2021
290874,1,2021
290902,0,2021
290960,0,2021
290981,2,2021
291363,0,2021
291380,0,2021
291424,1,2021
291604,0,2021
291711,3,2021
291743,1,2021
292044,1,2021
292087,2,2021
292220,0,2021
292474,1,2021
292725,0,2021
292729,1,2021
292758,1,2021
292759,1,2021
292762,0,2021
292935,1,2021
292949,0,2021
293023,1,2021
293176,0,2021
293281,0,2021
293644,0,2021
293664,1,2021
293679,1,2021
293884,0,2021
294034,0,2021
294035,4,2021
294142,0,2021
294145,0,2021
294195,1,2021
294211,1,2021
294241,0,2021
294304,0,2021
294424,0,2021
294517,1,2021
294558,2,2021
294729,1,2021
294840,1,2021
294849,0,2021
294853,2,2021
294958,0,2021
295056,1,2021
295193,0,2021
295205,0,2021
295260,0,2021
295597,0,2021
295660,1,2021
295672,0,2021
295760,1,2021
295899,0,2021
295934,0,2021
295948,0,2021
295985,0,2021
296046,0,2021
296104,2,2021
296190,0,2021
296371,0,2021
296386,1,2021
296393,0,2021
296413,0,2021
296461,0,2021
296627,1,2021
296682,1,2021
296693,2,2021
296703,1,2021
296805,0,2021
296873,1,2021
297069,0,2021
297093,0,2021
297132,0,2021
297216,0,2021
297258,0,2021
297271,0,2021
297422,0,2021
297548,0,2021
297677,0,2021
297760,1,2021
297838,0,2021
297852,0,2021
297884,3,2021
297887,0,2021
297892,1,2021
298049,1,2021
298095,0,2021
298124,3,2021
298398,0,2021
298423,1,2021
298519,0,2021
298555,1,2021
298586,0,2021
298646,0,2021
298655,0,2021
298936,1,2021
299010,0,2021
299027,0,2021
299053,2,2021
299125,0,2021
299140,1,2021
299191,0,2021
299216,0,2021
299399,0,2021
299422,1,2021
299505,1,2021
299551,0,2021
299552,0,2021
300274,1,2021
300357,1,2021
300379,0,2021
300453,1,2021
300732,1,2021
300745,1,2021
300833,1,2021
300954,0,2021
301198,0,2021
301275,1,2021
301321,0,2021
301358,0,2021
301394,1,2021
301532,0,2021
301618,1,2021
301999,0,2021
302092,0,2021
302138,0,2021
302353,0,2021
302357,0,2021
302574,0,2021
302630,1,2021
302854,0,2021
302935,0,2021
302950,2,2021
303022,0,2021
303071,1,2021
303159,0,2021
303380,1,2021
303456,1,2021
303497,0,2021
303685,0,2021
303836,0,2021
303950,1,2021
303956,1,2021
303988,2,2021
304000,3,2021
304131,2,2021
304186,0,2021
304191,0,2021
304388,1,2021
304468,1,2021
304485,4,2021
304702,0,2021
304832,0,2021
304844,0,2021
304880,1,2021
305069,1,2021
305757,0,2021
306010,0,2021
306044,1,2021
306058,1,2021
306169,1,2021
306673,0,2021
306753,1,2021
306842,1,2021
307038,1,2021
307151,1,2021
307195,0,2021
307367,0,2021
307408,0,2021
307527,0,2021
308469,0,2021
308497,0,2021
308551,1,2021
308805,1,2021
309518,0,2021
309614,0,2021
309837,1,2021
309919,0,2021
309929,1,2021
310052,1,2021
310127,0,2021
310221,2,2021
310296,0,2021
310367,1,2021
310739,0,2021
310907,0,2021
310979,1,2021
311440,1,2021
311567,1,2021
311725,0,2021
311750,0,2021
311833,0,2021
311970,1,2021
311993,0,2021
312514,0,2021
312523,0,2021
312555,1,2021
312570,1,2021
312626,1,2021
312692,0,2021
312728,1,2021
312751,1,2021
312990,0,2021
313165,0,2021
313174,0,2021
313202,0,2021
313359,1,2021
313374,0,2021
313405,0,2021
313497,0,2021
313543,2,2021
313598,0,2021
313618,0,2021
313710,0,2021
313721,1,2021
313742,0,2021
314077,1,2021
314338,0,2021
314463,1,2021
314483,0,2021
314531,0,2021
314925,0,2021
314935,0,2021
315019,0,2021
315186,0,2021
315220,0,2021
315261,0,2021
315300,0,2021
315318,2,2021
315403,0,2021
315747,1,2021
315779,1,2021
316021,0,2021
316053,1,2021
316183,1,2021
316193,0,2021
316257,1,2021
316566,2,2021
316867,0,2021
317295,1,2021
317421,0,2021
317431,0,2021
317456,0,2021
317522,0,2021
317686,1,2021
318045,0,2021
318097,0,2021
318260,0,2021
318378,0,2021
318424,0,2021
318438,3,2021
318930,0,2021
318958,0,2021
319295,0,2021
319738,0,2021
319817,1,2021
319944,0,2021
320401,0,2021
320644,0,2021
320650,1,2021
320653,0,2021
320855,0,2021
321063,0,2021
321217,1,2021
321533,1,2021
321553,0,2021
321590,0,2021
321602,1,2021
321786,0,2021
321853,0,2021
322041,1,2021
322138,0,2021
322464,0,2021
322695,0,2021
322710,1,2021
322766,0,2021
322816,1,2021
323250,1,2021
323294,1,2021
323564,0,2021
323703,0,2021
324085,0,2021
324138,2,2021
324174,0,2021
324237,0,2021
324343,0,2021
324540,0,2021
325087,1,2021
325147,2,2021
325283,1,2021
325288,0,2021
325335,1,2021
325380,0,2021
325923,0,2021
326270,0,2021
326354,0,2021
326396,1,2021
326521,0,2021
326979,0,2021
327058,1,2021
327241,0,2021
327243,0,2021
327327,0,2021
327610,0,2021
327740,0,2021
327761,0,2021
327765,0,2021
327823,0,2021
327904,1,2021
328079,0,2021
328410,1,2021
328471,0,2021
328544,0,2021
328598,0,2021
328695,1,2021
328770,1,2021
329093,0,2021
329439,0,2021
329722,0,2021
329833,0,2021
329852,1,2021
329867,0,2021
329903,1,2021
330149,1,2021
330246,0,2021
330378,3,2021
330487,0,2021
330550,0,2021
330696,1,2021
330729,0,2021
330871,0,2021
330923,0,2021
331283,0,2021
331318,1,2021
331506,1,2021
331665,0,2021
331733,0,2021
331913,0,2021
331946,1,2021
332553,1,2021
332652,0,2021
332782,0,2021
333048,1,2021
333200,0,2021
333579,2,2021
333595,0,2021
333601,0,2021
333642,1,2021
333681,1,2021
334262,0,2021
334306,2,2021
334653,2,2021
334656,2,2021
334780,0,2021
334907,0,2021
335082,0,2021
335238,1,2021
335348,1,2021
335351,0,2021
335531,1,2021
335809,0,2021
335882,0,2021
336201,0,2021
336210,0,2021
336264,1,2021
336396,0,2021
336546,0,2021
336756,0,2021
336767,1,2021
336854,2,2021
337214,0,2021
337222,1,2021
337382,1,2021
337565,1,2021
338067,2,2021
338097,4,2021
338133,0,2021
338517,1,2021
338782,0,2021
338912,0,2021
338993,0,2021
339148,2,2021
339252,0,2021
339469,2,2021
339591,2,2021
339598,0,2021
339798,1,2021
340138,0,2021
340285,1,2021
340596,0,2021
340660,0,2021
340710,0,2021
341183,0,2021
341291,0,2021
341448,1,2021
341499,1,2021
341960,0,2021
341966,0,2021
342354,1,2021
342511,1,2021
342547,1,2021
342592,0,2021
342850,0,2021
342910,0,2021
343335,0,2021
343654,0,2021
343687,1,2021
343761,0,2021
343823,1,2021
343852,0,2021
343874,1,2021
344011,0,2021
344096,0,2021
344161,0,2021
344347,0,2021
344400,0,2021
344728,0,2021
344799,1,2021
344896,0,2021
344985,0,2021
345206,1,2021
345316,0,2021
345335,0,2021
345592,2,2021
345948,1,2021
345996,1,2021
346146,1,2021
346210,0,2021
346461,1,2021
346948,0,2021
347002,0,2021
347027,0,2021
347040,1,2021
347128,1,2021
347165,0,2021
347723,0,2021
348165,1,2021
348213,1,2021
348280,0,2021
348421,1,2021
348508,0,2021
348596,0,2021
348694,2,2021
348998,0,2021
349116,0,2021
349285,1,2021
349391,0,2021
349399,1,2021
349662,1,2021
349851,0,2021
349935,0,2021
350780,1,2021
350895,0,2021
351426,2,2021
351562,2,2021
351885,0,2021
352008,1,2021
352143,0,2021
352214,0,2021
352236,0,2021
352255,0,2021
352308,0,2021
352371,0,2021
352381,0,2021
352405,0,2021
352426,0,2021
352432,2,2021
352585,1,2021
352625,2,2021
352628,1,2021
352690,4,2021
352697,0,2021
352731,1,2021
352818,1,2021
352905,1,2021
352922,1,2021
352944,1,2021
353006,0,2021
353087,0,2021
353225,2,2021
353405,1,2021
353430,1,2021
353435,0,2021
353510,2,2021
353589,0,2021
353606,1,2021
353836,1,2021
354172,0,2021
354236,1,2021
354253,1,2021
354348,1,2021
354401,0,2021
354651,1,2021
354677,0,2021
354733,1,2021
354966,1,2021
355007,1,2021
355008,1,2021
355181,0,2021
355239,1,2021
355287,0,2021
355371,0,2021
355457,0,2021
355473,0,2021
355509,0,2021
355512,0,2021
355625,0,2021
355645,1,2021
355676,0,2021
355680,0,2021
355814,1,2021
355819,0,2021
355889,0,2021
355997,1,2021
356005,1,2021
356080,0,2021
356095,0,2021
356125,1,2021
356210,1,2021
356306,0,2021
356431,0,2021
356462,1,2021
356470,2,2021
356517,1,2021
356636,0,2021
356745,0,2021
356882,1,2021
356897,1,2021
356907,0,2021
356952,0,2021
357069,0,2021
357074,0,2021
357082,0,2021
357084,1,2021
357334,1,2021
357430,0,2021
357693,3,2021
357808,1,2021
359186,0,2021
359188,0,2021
359190,0,2021
359603,1,2021
359826,3,2021
359981,0,2021
360040,2,2021
360103,2,2021
360244,0,2021
360338,0,2021
360420,1,2021
360609,1,2021
360684,1,2021
360751,0,2021
360867,0,2021
361128,1,2021
361179,3,2021
361218,0,2021
361333,0,2021
361442,0,2021
361633,0,2021
361998,0,2021
362001,2,2021
362110,0,2021
362492,0,2021
362595,0,2021
362779,0,2021
362813,1,2021
362973,1,2021
363051,1,2021
363243,0,2021
363282,1,2021
363339,0,2021
363411,1,2021
363597,0,2021
363610,0,2021
363639,0,2021
363663,1,2021
363769,0,2021
363963,0,2021
364023,1,2021
364158,0,2021
364293,0,2021
364523,0,2021
364591,1,2021
364759,0,2021
364813,1,2021
364884,0,2021
364990,1,2021
365016,1,2021
365087,0,2021
365127,1,2021
365396,1,2021
365634,1,2021
365697,0,2021
365716,3,2021
365831,0,2021
365917,0,2021
366049,0,2021
366084,0,2021
366097,0,2021
366197,2,2021
366512,0,2021
366608,0,2021
366652,1,2021
366724,1,2021
366738,1,2021
366774,3,2021
366840,0,2021
367459,2,2021
367554,0,2021
368073,1,2021
368079,0,2021
368248,1,2021
368448,0,2021
368935,0,2021
369248,1,2021
369292,2,2021
369311,0,2021
369327,2,2021
369346,2,2021
369662,1,2021
369819,0,2021
369945,0,2021
370030,0,2021
370038,1,2021
370073,0,2021
370330,0,2021
370336,0,2021
370415,1,2021
370845,0,2021
370953,0,2021
370984,1,2021
371024,0,2021
371097,2,2021
371276,0,2021
371278,0,2021
371283,0,2021
371289,0,2021
371335,0,2021
371369,3,2021
371385,4,2021
371408,2,2021
371508,0,2021
371577,0,2021
371845,1,2021
371882,0,2021
371902,0,2021
372039,1,2021
372067,0,2021
372308,1,2021
372399,0,2021
372419,0,2021
372497,2,2021
372525,0,2021
372628,0,2021
372639,0,2021
372645,0,2021
372652,1,2021
372730,1,2021
372775,0,2021
372809,1,2021
372838,0,2021
372929,0,2021
372939,0,2021
372967,1,2021
372978,0,2021
372999,0,2021
373031,1,2021
373040,1,2021
373076,1,2021
373205,0,2021
373299,0,2021
373349,1,2021
373411,0,2021
373544,0,2021
373581,1,2021
373698,2,2021
373701,0,2021
373746,1,2021
373782,1,2021
373796,0,2021
373858,0,2021
373921,0,2021
374047,0,2021
374058,1,2021
374070,0,2021
374158,1,2021
374186,1,2021
374187,1,2021
374226,0,2021
374244,1,2021
374252,1,2021
374435,1,2021
374526,0,2021
374537,1,2021
374545,0,2021
374552,0,2021
374697,1,2021
374726,0,2021
374825,0,2021
374839,0,2021
